IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,UNIT,VALUE
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,Paraguay,Percentage,17.8082191780822
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Paraguay,Percentage,100
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Peru,Percentage,81.9605861546235
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Republic of Moldova,Percentage,96.5779467680608
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Republic of Moldova,Percentage,99.4791666666667
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Rwanda,Percentage,97.4446371464948
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Rwanda,Percentage,97.5484275041381
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,Senegal,Percentage,26.7089119590131
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Senegal,Percentage,95.5755837771405
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Senegal,Percentage,88.5549608892548
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,Seychelles,Percentage,100
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Seychelles,Percentage,100
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Seychelles,Percentage,63.6363636363636
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,Singapore,Percentage,100
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,Singapore,Percentage,100
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Singapore,Percentage,100
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,South Africa,Percentage,62.971737836715
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,South Africa,Percentage,43.025338389501
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,South Africa,Percentage,49.2724802282112
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,South Africa,Percentage,48.6218011267497
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,Tajikistan,Percentage,98.458904109589
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,Tajikistan,Percentage,97.2703062583222
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Tajikistan,Percentage,99.031007751938
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Tajikistan,Percentage,89.2441860465116
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Thailand,Percentage,81.0187992722862
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,Togo,Percentage,53.5126582278481
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,Trinidad and Tobago,Percentage,81.8181818181818
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Trinidad and Tobago,Percentage,80
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,Uganda,Percentage,90.2715157140963
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,Uganda,Percentage,94.5748140904435
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Uganda,Percentage,58.9953061374086
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Uganda,Percentage,98.2821023723704
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Ukraine,Percentage,82.1426688458902
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Ukraine,Percentage,66.1998630032727
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,United Arab Emirates,Percentage,100
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,United Arab Emirates,Percentage,66.6666666666667
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,United Arab Emirates,Percentage,100
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,United Arab Emirates,Percentage,100
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,United Republic of Tanzania,Percentage,1.47968235922347
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,United Republic of Tanzania,Percentage,74.2171724353687
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,Venezuela (Bolivarian Republic of),Percentage,87.5
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,Venezuela (Bolivarian Republic of),Percentage,95.4128440366973
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Venezuela (Bolivarian Republic of),Percentage,88.659793814433
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Venezuela (Bolivarian Republic of),Percentage,98.6666666666667
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2019,Zambia,Percentage,82.0002213217122
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,Zambia,Percentage,87.2878988432962
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Zambia,Percentage,95.762951702501
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Zambia,Percentage,97.8701702406683
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2020,Zimbabwe,Percentage,89.917705990595
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2021,Zimbabwe,Percentage,79.7744350657756
901BB02B57910F,TB_hiv_all_tpt_completed_prct,Percentage of people living with HIV who completed TB preventive treatment,2022,Zimbabwe,Percentage,90.4452943248164
