IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,UNIT,VALUE
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Thailand,Percentage,90.0019700551616
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Thailand,Percentage,69.9958106409719
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Thailand,Percentage,93.4974233794413
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Thailand,Percentage,80
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Togo,Percentage,90.159901599016
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Tonga,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Tonga,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Tonga,Percentage,16.2790697674419
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Tonga,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Trinidad and Tobago,Percentage,80.9815950920245
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Trinidad and Tobago,Percentage,22.3107569721116
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Trinidad and Tobago,Percentage,25.1748251748252
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Trinidad and Tobago,Percentage,25.6410256410256
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Tunisia,Percentage,81.3765182186235
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Türkiye,Percentage,63.3025456183825
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Türkiye,Percentage,70.3404321467434
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Türkiye,Percentage,62.2439893143366
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Türkiye,Percentage,54.9820320156812
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Turkmenistan,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Turkmenistan,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Uganda,Percentage,82.540059347181
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Uganda,Percentage,83.0148336228785
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Uganda,Percentage,91.4981222569115
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Uganda,Percentage,96.5493297469557
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Ukraine,Percentage,92.7892948762393
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Ukraine,Percentage,88.0371261601925
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Ukraine,Percentage,72.2986247544204
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Ukraine,Percentage,95.0079030558483
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,United Arab Emirates,Percentage,83.3333333333333
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,United Arab Emirates,Percentage,85.7142857142857
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,United Arab Emirates,Percentage,91.6666666666667
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,United Arab Emirates,Percentage,64
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,United Republic of Tanzania,Percentage,26.3328350772297
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Uzbekistan,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Vanuatu,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Venezuela (Bolivarian Republic of),Percentage,94.6236559139785
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Venezuela (Bolivarian Republic of),Percentage,88.2483370288249
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Venezuela (Bolivarian Republic of),Percentage,96.8595041322314
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Venezuela (Bolivarian Republic of),Percentage,98.0083857442348
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Viet Nam,Percentage,52.4763651756738
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Guam,Percentage,65.4545454545455
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Guam,Percentage,69.5652173913044
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Guinea-Bissau,Percentage,27.1978021978022
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Guinea-Bissau,Percentage,47.1933471933472
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Guinea-Bissau,Percentage,88.8535031847134
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Guinea-Bissau,Percentage,70.8571428571429
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Haiti,Percentage,77.3277467411546
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Honduras,Percentage,0
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Honduras,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,India,Percentage,7.11644933343047
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,India,Percentage,70.2362610344908
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,India,Percentage,80.999887973941
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Indonesia,Percentage,27.9583875162549
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Indonesia,Percentage,53.8784067085954
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Indonesia,Percentage,69.3516138246215
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Indonesia,Percentage,66.5726453182899
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Iran (Islamic Republic of),Percentage,87.2821653689285
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Iran (Islamic Republic of),Percentage,91.5846994535519
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Iran (Islamic Republic of),Percentage,86.9829012686156
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Iran (Islamic Republic of),Percentage,83.7813620071685
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Iraq,Percentage,70.9701217263003
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Iraq,Percentage,85.1476014760148
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Iraq,Percentage,91.5452653485952
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Japan,Percentage,85.9106529209622
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Japan,Percentage,86.4779874213837
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Japan,Percentage,88.8888888888889
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Japan,Percentage,92.0180722891566
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Kazakhstan,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Kazakhstan,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Kenya,Percentage,76.3312193370827
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Kenya,Percentage,74.9743003997716
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Kenya,Percentage,81.6837009144702
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Kenya,Percentage,89.5578147966683
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Kiribati,Percentage,82.6923076923077
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Kiribati,Percentage,75.9036144578313
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Kiribati,Percentage,41.747572815534
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Kuwait,Percentage,99.5572422517394
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Kyrgyzstan,Percentage,61.5635179153095
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Kyrgyzstan,Percentage,90.1803607214429
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Lesotho,Percentage,54.6134663341646
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Lesotho,Percentage,68.3834048640916
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Lesotho,Percentage,75.7434944237918
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Afghanistan,Percentage,87.0612525808672
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Afghanistan,Percentage,87.2043195063421
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Afghanistan,Percentage,95
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Afghanistan,Percentage,92
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Albania,Percentage,42.5925925925926
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Albania,Percentage,64.7058823529412
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Albania,Percentage,85.7142857142857
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Albania,Percentage,90.4761904761905
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Algeria,Percentage,233.618843683084
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Algeria,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Azerbaijan,Percentage,94.9917559769167
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Lesotho,Percentage,83.5941443715295
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Liberia,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Liberia,Percentage,97.8260869565217
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Libya,Percentage,72.0720720720721
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Madagascar,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Malawi,Percentage,94.3418467583497
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Malawi,Percentage,92.4129353233831
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Malawi,Percentage,95.7872564507636
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Malawi,Percentage,93.5014963659684
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Malaysia,Percentage,76.9419460343418
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Malaysia,Percentage,84.2266037211886
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Viet Nam,Percentage,94.0794223826715
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Viet Nam,Percentage,82.7715355805244
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Viet Nam,Percentage,71.1297448381571
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Zambia,Percentage,86.9886363636364
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Zambia,Percentage,87.5360576923077
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Zambia,Percentage,95.4995212256623
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Zambia,Percentage,96.3998286361272
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Zimbabwe,Percentage,66.0951327433628
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Bahamas,Percentage,38.4615384615385
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Bahamas,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Bahamas,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Bahamas,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Bahrain,Percentage,69.3877551020408
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Bahrain,Percentage,38.3928571428572
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Bahrain,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Bangladesh,Percentage,97.8227060653188
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Bangladesh,Percentage,96.811689108992
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Benin,Percentage,85.8777120315582
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Benin,Percentage,92.4789708065314
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Malaysia,Percentage,59.4455190199871
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Malaysia,Percentage,79.858457183298
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Maldives,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Mali,Percentage,96.048632218845
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Mali,Percentage,7.41714886901631
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Marshall Islands,Percentage,92.4050632911393
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Marshall Islands,Percentage,85.6423173803527
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Marshall Islands,Percentage,96.4912280701754
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Marshall Islands,Percentage,66.6666666666667
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Mauritius,Percentage,92.7659574468085
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Benin,Percentage,92
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Benin,Percentage,92.8694652098907
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Bermuda,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Bhutan,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Bhutan,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Bhutan,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Bhutan,Percentage,89.94708994709
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Bolivia (Plurinational State of),Percentage,87.2018615474113
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Bolivia (Plurinational State of),Percentage,88.3193277310924
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Bolivia (Plurinational State of),Percentage,88.8700084961767
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Bolivia (Plurinational State of),Percentage,87.2541879096868
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Brazil,Percentage,74.4618317578839
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Brazil,Percentage,71.3510037865257
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Brazil,Percentage,69.8000951927654
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Brazil,Percentage,71.7374961305444
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Brunei Darussalam,Percentage,100
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Brunei Darussalam,Percentage,3.33333333333333
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2019,Burkina Faso,Percentage,87.807881773399
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2020,Burkina Faso,Percentage,90.0252525252525
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2021,Burkina Faso,Percentage,81.6063764561619
D674C44CFFACC6,TB_prevtx_cmplt_prct,Percentage of household contacts (or all close contacts) who completed TB preventive treatment during the reporting period,2022,Burkina Faso,Percentage,97.8398983481576
