IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,UNIT,VALUE
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2010,Cameroon,"Rate per 100,000",122
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2011,Cameroon,"Rate per 100,000",121
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2019,Croatia,"Rate per 100,000",7.5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2020,Croatia,"Rate per 100,000",4.5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2021,Croatia,"Rate per 100,000",3.9
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2022,Croatia,"Rate per 100,000",5.3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2023,Croatia,"Rate per 100,000",6.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2000,Cuba,"Rate per 100,000",11
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2001,Cuba,"Rate per 100,000",8.3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2002,Cuba,"Rate per 100,000",8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2003,Cuba,"Rate per 100,000",7.5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2004,Cuba,"Rate per 100,000",7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2005,Cuba,"Rate per 100,000",6.9
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2006,Cuba,"Rate per 100,000",6.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2007,Cuba,"Rate per 100,000",6.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2008,Cuba,"Rate per 100,000",7.2
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2009,Cuba,"Rate per 100,000",6.3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2010,Cuba,"Rate per 100,000",7.3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2011,Botswana,"Rate per 100,000",318
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2012,Botswana,"Rate per 100,000",325
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2013,Botswana,"Rate per 100,000",319
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2014,Botswana,"Rate per 100,000",277
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2015,Botswana,"Rate per 100,000",226
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2016,Botswana,"Rate per 100,000",244
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2017,Botswana,"Rate per 100,000",233
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2018,Botswana,"Rate per 100,000",202
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2019,Botswana,"Rate per 100,000",132
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2020,Botswana,"Rate per 100,000",105
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2021,Botswana,"Rate per 100,000",98
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2022,Botswana,"Rate per 100,000",108
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2023,Botswana,"Rate per 100,000",71
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2000,Brazil,"Rate per 100,000",45
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2001,Brazil,"Rate per 100,000",42
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2012,Cameroon,"Rate per 100,000",119
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2013,Cameroon,"Rate per 100,000",120
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2014,Cameroon,"Rate per 100,000",118
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2015,Cameroon,"Rate per 100,000",115
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2016,Cameroon,"Rate per 100,000",109
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2017,Cameroon,"Rate per 100,000",102
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2018,Cameroon,"Rate per 100,000",94
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2019,Cameroon,"Rate per 100,000",95
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2020,Cameroon,"Rate per 100,000",84
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2021,Cameroon,"Rate per 100,000",83
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2022,Cameroon,"Rate per 100,000",89
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2023,Cameroon,"Rate per 100,000",89
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2000,Canada,"Rate per 100,000",5.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2001,Canada,"Rate per 100,000",5.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2002,Canada,"Rate per 100,000",5.3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2002,Brazil,"Rate per 100,000",46
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2003,Brazil,"Rate per 100,000",47
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2004,Brazil,"Rate per 100,000",48
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2005,Brazil,"Rate per 100,000",44
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2006,Brazil,"Rate per 100,000",41
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2007,Brazil,"Rate per 100,000",40
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2008,Brazil,"Rate per 100,000",41
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2009,Brazil,"Rate per 100,000",40
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2010,Brazil,"Rate per 100,000",39
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2011,Brazil,"Rate per 100,000",39
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2012,Brazil,"Rate per 100,000",39
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2013,Brazil,"Rate per 100,000",39
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2014,Brazil,"Rate per 100,000",38
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2015,Brazil,"Rate per 100,000",38
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2016,Brazil,"Rate per 100,000",38
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2017,Brazil,"Rate per 100,000",40
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2011,Cuba,"Rate per 100,000",7.1
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2012,Cuba,"Rate per 100,000",6.5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2013,Cuba,"Rate per 100,000",6.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2014,Cuba,"Rate per 100,000",6.5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2015,Cuba,"Rate per 100,000",6.2
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2016,Cuba,"Rate per 100,000",6.1
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2017,Cuba,"Rate per 100,000",6.3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2018,Cuba,"Rate per 100,000",6.3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2019,Cuba,"Rate per 100,000",5.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2020,Cuba,"Rate per 100,000",5.2
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2021,Cuba,"Rate per 100,000",4.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2022,Cuba,"Rate per 100,000",6.5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2023,Cuba,"Rate per 100,000",6.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2010,Curaçao,"Rate per 100,000",3.2
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2011,Curaçao,"Rate per 100,000",0.63
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2012,Curaçao,"Rate per 100,000",0.62
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2003,Canada,"Rate per 100,000",5.1
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2004,Canada,"Rate per 100,000",4.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2005,Canada,"Rate per 100,000",4.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2006,Canada,"Rate per 100,000",4.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2007,Canada,"Rate per 100,000",4.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2008,Canada,"Rate per 100,000",4.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2009,Canada,"Rate per 100,000",4.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2010,Canada,"Rate per 100,000",4
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2011,Canada,"Rate per 100,000",4.1
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2012,Canada,"Rate per 100,000",4.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2013,Canada,"Rate per 100,000",4.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2014,Canada,"Rate per 100,000",4.4
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2015,Canada,"Rate per 100,000",4.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2016,Canada,"Rate per 100,000",4.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2017,Canada,"Rate per 100,000",4.9
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2018,Canada,"Rate per 100,000",4.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2018,Brazil,"Rate per 100,000",41
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2019,Brazil,"Rate per 100,000",41
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2020,Brazil,"Rate per 100,000",36
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2021,Brazil,"Rate per 100,000",38
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2022,Brazil,"Rate per 100,000",42
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2023,Brazil,"Rate per 100,000",44
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2000,British Virgin Islands,"Rate per 100,000",4.9
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2001,British Virgin Islands,"Rate per 100,000",4.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2002,British Virgin Islands,"Rate per 100,000",4.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2003,British Virgin Islands,"Rate per 100,000",4.5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2004,British Virgin Islands,"Rate per 100,000",8.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2005,British Virgin Islands,"Rate per 100,000",0
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2007,British Virgin Islands,"Rate per 100,000",0
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2010,British Virgin Islands,"Rate per 100,000",3.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2011,British Virgin Islands,"Rate per 100,000",0
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2013,Curaçao,"Rate per 100,000",1.2
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2014,Curaçao,"Rate per 100,000",3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2015,Curaçao,"Rate per 100,000",4.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2016,Curaçao,"Rate per 100,000",2.4
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2017,Curaçao,"Rate per 100,000",5.3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2022,Curaçao,"Rate per 100,000",2.7
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2000,Cyprus,"Rate per 100,000",3.5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2001,Cyprus,"Rate per 100,000",4.1
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2002,Cyprus,"Rate per 100,000",2
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2003,Cyprus,"Rate per 100,000",3.5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2004,Cyprus,"Rate per 100,000",2.9
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2005,Cyprus,"Rate per 100,000",3.3
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2006,Cyprus,"Rate per 100,000",3.4
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2007,Cyprus,"Rate per 100,000",3.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2008,Cyprus,"Rate per 100,000",4.4
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2009,Cyprus,"Rate per 100,000",4.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2019,Canada,"Rate per 100,000",5.1
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2020,Canada,"Rate per 100,000",4.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2021,Canada,"Rate per 100,000",5
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2022,Canada,"Rate per 100,000",5.1
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2023,Canada,"Rate per 100,000",5.6
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2000,Cayman Islands,"Rate per 100,000",13
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2001,Cayman Islands,"Rate per 100,000",2.4
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2002,Cayman Islands,"Rate per 100,000",0
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2003,Cayman Islands,"Rate per 100,000",0
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2004,Cayman Islands,"Rate per 100,000",2.2
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2006,Cayman Islands,"Rate per 100,000",0
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2007,Cayman Islands,"Rate per 100,000",2
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2008,Cayman Islands,"Rate per 100,000",2
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2009,Cayman Islands,"Rate per 100,000",3.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2010,Cayman Islands,"Rate per 100,000",7.4
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2012,Barbados,"Rate per 100,000",1.4
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2013,Barbados,"Rate per 100,000",1.4
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2014,Barbados,"Rate per 100,000",1.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2015,Barbados,"Rate per 100,000",0
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2016,Barbados,"Rate per 100,000",1.1
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2017,Barbados,"Rate per 100,000",0
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2018,Barbados,"Rate per 100,000",0.36
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2019,Barbados,"Rate per 100,000",0
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2020,Barbados,"Rate per 100,000",2.1
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2021,Barbados,"Rate per 100,000",0.35
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2022,Barbados,"Rate per 100,000",1.8
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2023,Barbados,"Rate per 100,000",0.71
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2000,Belarus,"Rate per 100,000",68
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2001,Belarus,"Rate per 100,000",55
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2002,Belarus,"Rate per 100,000",52
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2016,Argentina,"Rate per 100,000",24
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2017,Argentina,"Rate per 100,000",23
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2018,Argentina,"Rate per 100,000",23
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2019,Argentina,"Rate per 100,000",25
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2020,Argentina,"Rate per 100,000",21
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2021,Argentina,"Rate per 100,000",26
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2022,Argentina,"Rate per 100,000",27
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2023,Argentina,"Rate per 100,000",31
56CEFE3CDE3F68,TB_newrel_100k,People diagnosed with a new episode of TB per 100 000 population,2000,Armenia,"Rate per 100,000",43
