IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,UNIT,VALUE
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Bangladesh,Number,12821
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Bangladesh,Number,152737
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Bangladesh,Number,165644
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Bhutan,Number,16
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Bhutan,Number,190
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Bhutan,Number,92
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Botswana,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Brazil,Number,613
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Brazil,Number,696
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Brazil,Number,2106
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Brazil,Number,14825
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Brazil,Number,22852
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Brunei Darussalam,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Burkina Faso,Number,1631
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Burkina Faso,Number,1574
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Burkina Faso,Number,4197
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Burundi,Number,888
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Cabo Verde,Number,2
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Cambodia,Number,7873
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Cambodia,Number,2382
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Cambodia,Number,10552
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Cambodia,Number,11274
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Cameroon,Number,1400
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Cameroon,Number,489
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Cayman Islands,Number,2
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Cayman Islands,Number,2
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Central African Republic,Number,459
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Central African Republic,Number,731
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Central African Republic,Number,2775
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Central African Republic,Number,2105
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Central African Republic,Number,2216
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Chile,Number,183
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,China,Number,5241
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,China,Number,28970
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,"China, Hong Kong SAR",Number,91
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,"China, Hong Kong SAR",Number,124
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,"China, Hong Kong SAR",Number,92
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,"China, Hong Kong SAR",Number,90
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,"China, Hong Kong SAR",Number,61
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,"China, Hong Kong SAR",Number,61
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Colombia,Number,18
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Colombia,Number,157
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Colombia,Number,9
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Colombia,Number,440
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Comoros,Number,12
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Comoros,Number,7
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Congo,Number,37
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Congo,Number,1178
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Congo,Number,1718
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Cook Islands,Number,1
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Costa Rica,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Costa Rica,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Cuba,Number,660
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Cuba,Number,822
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Democratic Republic of the Congo,Number,3640
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Democratic Republic of the Congo,Number,41687
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Democratic Republic of the Congo,Number,27942
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Djibouti,Number,50
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Djibouti,Number,20
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Dominican Republic,Number,1221
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Ecuador,Number,825
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Egypt,Number,445
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Egypt,Number,947
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,El Salvador,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,El Salvador,Number,531
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,El Salvador,Number,99
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Eritrea,Number,49
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Eritrea,Number,4863
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Eswatini,Number,17294
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Eswatini,Number,373
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Eswatini,Number,536
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Ethiopia,Number,18699
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Ethiopia,Number,46554
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Ethiopia,Number,52043
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Fiji,Number,70
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Fiji,Number,175
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Fiji,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Fiji,Number,205
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,French Polynesia,Number,62
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,French Polynesia,Number,63
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,French Polynesia,Number,23
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,French Polynesia,Number,44
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,French Polynesia,Number,52
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Gabon,Number,68
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Gabon,Number,320
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Gambia,Number,144
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Georgia,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Georgia,Number,116
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Georgia,Number,254
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Georgia,Number,437
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Georgia,Number,388
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Ghana,Number,16321
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Ghana,Number,28754
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Greenland,Number,56
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Greenland,Number,20
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Guam,Number,208
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Guam,Number,30
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Guam,Number,30
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Guam,Number,26
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Guam,Number,14
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Guam,Number,18
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Guatemala,Number,2183
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Guinea,Number,444
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,India,Number,16893
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,India,Number,100744
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Indonesia,Number,58
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Indonesia,Number,958
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Indonesia,Number,14108
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Indonesia,Number,40259
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Iran (Islamic Republic of),Number,113
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Iran (Islamic Republic of),Number,163
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Iraq,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Japan,Number,263
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Japan,Number,664
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Jordan,Number,2
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Kazakhstan,Number,54
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Kenya,Number,607
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Kenya,Number,8917
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Kenya,Number,36349
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Kiribati,Number,172
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Kiribati,Number,63
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Latvia,Number,37
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Lebanon,Number,17
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Lebanon,Number,1
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Lesotho,Number,1973
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Liberia,Number,91
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Libya,Number,7
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Libya,Number,6
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Madagascar,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Malawi,Number,21098
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Malawi,Number,41133
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Malaysia,Number,1243
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Malaysia,Number,5558
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Maldives,Number,10
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Maldives,Number,3
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Maldives,Number,12
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Maldives,Number,10
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Mali,Number,4143
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Malta,Number,7
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Marshall Islands,Number,4956
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2019,Marshall Islands,Number,518
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Marshall Islands,Number,386
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Marshall Islands,Number,112
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Marshall Islands,Number,226
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Marshall Islands,Number,362
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2018,Mauritius,Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Mauritius,Number,77
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2023,Mauritius,Number,161
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2020,Micronesia (Federated States of),Number,0
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2021,Mongolia,Number,36
44EEB0F40CB9AB,TB_prevtx_short_rifamycin_num,Number of individuals started on shorter TB preventive treatment regimens containing rifampicin or rifapentine,2022,Mongolia,Number,323
